code,name,market,close,chg,volume,value,mcap
007815,코리아써우,KOSPI,19000.0,11.11,7034.0,133646000.0,56300000000.0
020560,아시아나항공,KOSPI,8370.0,8.7,584330.0,4890842100.0,1724100000000.0
036570,NC,KOSPI,223000.0,7.99,130030.0,28996690000.0,4804300000000.0
020000,한섬,KOSPI,19920.0,7.33,349740.0,6966820800.0,427800000000.0
014285,금강공업우,KOSPI,5490.0,6.4,413.0,2267370.0,3200000000.0
00781K,코리아써키트2우B,KOSPI,14330.0,6.15,11117.0,159306610.0,11200000000.0
089590,제주항공,KOSPI,4585.0,6.13,452539.0,2074891315.0,369700000000.0
195870,해성디에스,KOSPI,59700.0,6.04,320222.0,19117253400.0,1014900000000.0
014990,인디에프,KOSPI,4300.0,5.91,522868.0,2248332400.0,64600000000.0
026890,스틱인베스트먼트,KOSPI,7900.0,5.9,40863.0,322817700.0,306300000000.0
004105,태양금속우,KOSPI,3680.0,5.6,75151.0,276555680.0,12100000000.0
011330,유니켐,KOSPI,4280.0,5.29,910912.0,3898703360.0,42900000000.0
009320,아진전자부품,KOSPI,1018.0,5.27,268201.0,273028618.0,50200000000.0
035510,신세계 I&C,KOSPI,16050.0,5.18,164604.0,2641894200.0,224400000000.0
070960,모나용평,KOSPI,1998.0,4.88,56435.0,112757130.0,96200000000.0
103590,일진전기,KOSPI,76500.0,4.79,706113.0,54017644500.0,3647900000000.0
100840,SNT에너지,KOSPI,38500.0,4.76,562014.0,21637539000.0,796200000000.0
024900,디와이덕양,KOSPI,2110.0,4.71,166719.0,351777090.0,68700000000.0
281820,케이씨텍,KOSPI,80600.0,4.54,275517.0,22206670200.0,1595800000000.0
010955,S-Oil우,KOSPI,79100.0,4.49,21093.0,1668456300.0,318100000000.0
004100,태양금속,KOSPI,3050.0,4.45,624576.0,1904956800.0,111900000000.0
014680,한솔케미칼,KOSPI,225000.0,4.41,72391.0,16287975000.0,2428700000000.0
008040,사조동아원,KOSPI,7910.0,4.22,16896.0,133647360.0,111600000000.0
017860,DS단석,KOSPI,12110.0,4.13,58037.0,702828070.0,213800000000.0
001430,세아베스틸지주,KOSPI,45600.0,4.11,133261.0,6076701600.0,1635300000000.0
011155,CJ씨푸드1우,KOSPI,5890.0,4.06,1062.0,6255180.0,1200000000.0
012030,DB,KOSPI,1696.0,3.86,848804.0,1439571584.0,341200000000.0
066575,LG전자우,KOSPI,72300.0,3.73,153199.0,11076287700.0,1242200000000.0
001940,KISCO홀딩스,KOSPI,27600.0,3.56,4354.0,120170400.0,391300000000.0
357120,코람코라이프인프라리츠,KOSPI,4235.0,3.55,70899.0,300257265.0,412200000000.0
009200,무림페이퍼,KOSPI,1503.0,3.51,1285283.0,1931780349.0,62500000000.0
090460,비에이치,KOSPI,20150.0,3.49,856636.0,17261215400.0,679300000000.0
002710,TCC스틸,KOSPI,11860.0,3.4,188914.0,2240520040.0,310900000000.0
450080,에코프로머티,KOSPI,35400.0,3.36,212972.0,7539208800.0,2506800000000.0
013890,지누스,KOSPI,7510.0,3.3,15623.0,117328730.0,164700000000.0
272450,진에어,KOSPI,5960.0,3.29,144312.0,860099520.0,311100000000.0
268280,미원에스씨,KOSPI,134600.0,3.14,1068.0,143752800.0,673000000000.0
014915,성문전자우,KOSPI,4850.0,3.08,1324.0,6421400.0,2900000000.0
194370,제이에스코퍼레이션,KOSPI,13150.0,3.06,29576.0,388924400.0,381600000000.0
051630,진양화학,KOSPI,1605.0,3.02,236845.0,380136225.0,34000000000.0
002420,우양피앤엘,KOSPI,6290.0,2.95,24887.0,156539230.0,196000000000.0
011090,에넥스,KOSPI,1683.0,2.94,108408.0,182450664.0,20000000000.0
248070,솔루엠,KOSPI,13130.0,2.9,173315.0,2275625950.0,627800000000.0
077500,유니퀘스트,KOSPI,8540.0,2.89,484530.0,4137886200.0,184500000000.0
317400,자이에스앤디,KOSPI,10070.0,2.86,740312.0,7454941840.0,390500000000.0
003555,LG우,KOSPI,68300.0,2.86,8274.0,565114200.0,205700000000.0
323350,다원넥스뷰,KOSDAQ,9490.0,16.58,182410.0,1731070900.0,76000000000.0
065680,우주일렉트로,KOSDAQ,25750.0,16.52,145970.0,3758727500.0,237900000000.0
493280,아이엠바이오로직스,KOSDAQ,15920.0,14.53,463589.0,7380336880.0,236200000000.0
078860,아이오케이이엔엠,KOSDAQ,3350.0,13.56,280416.0,939393600.0,20700000000.0
085910,네오티스,KOSDAQ,15960.0,13.11,769058.0,12274165680.0,220200000000.0
405000,플라즈맵,KOSDAQ,3720.0,11.71,61598.0,229144560.0,20000000000.0
425420,티에프이,KOSDAQ,64400.0,10.65,535102.0,34460568800.0,795200000000.0
123010,MSDI,KOSDAQ,3340.0,10.6,694366.0,2319182440.0,67500000000.0
163730,핑거,KOSDAQ,11910.0,9.87,380850.0,4535923500.0,152000000000.0
068930,디지털대성,KOSDAQ,9570.0,9.5,395786.0,3787672020.0,264900000000.0
067280,멀티캠퍼스,KOSDAQ,25350.0,9.5,78749.0,1996287150.0,150200000000.0
064290,인텍플러스,KOSDAQ,55600.0,9.45,682844.0,37966126400.0,720400000000.0
129920,대성하이텍,KOSDAQ,5640.0,9.09,350408.0,1976301120.0,91600000000.0
298060,풍전약품,KOSDAQ,2545.0,8.99,57093.0,145301685.0,24500000000.0
452430,사피엔반도체,KOSDAQ,41050.0,8.03,164351.0,6746608550.0,338900000000.0
159010,아스플로,KOSDAQ,24250.0,8.02,204779.0,4965890750.0,323400000000.0
136150,원일티엔아이,KOSDAQ,8800.0,7.84,61052.0,537257600.0,73800000000.0
340450,지씨지놈,KOSDAQ,7290.0,7.68,796814.0,5808774060.0,172400000000.0
354320,알멕,KOSDAQ,37450.0,7.46,124296.0,4654885200.0,239400000000.0
098070,한텍,KOSDAQ,26100.0,7.19,320508.0,8365258800.0,290300000000.0
187870,디바이스,KOSDAQ,11210.0,7.07,178904.0,2005513840.0,155400000000.0
053610,프로텍,KOSDAQ,73200.0,7.02,92433.0,6766095600.0,658800000000.0
476040,오가노이드사이언스,KOSDAQ,6630.0,6.94,76513.0,507281190.0,43700000000.0
0088M0,메쥬,KOSDAQ,13030.0,6.8,180322.0,2349595660.0,128800000000.0
376180,피코그램,KOSDAQ,1450.0,6.7,110320.0,159964000.0,26900000000.0
039010,현대에이치티,KOSDAQ,8510.0,6.64,81817.0,696262670.0,73400000000.0
068790,DMS,KOSDAQ,7730.0,6.47,186681.0,1443044130.0,171500000000.0
351330,이삭엔지니어링,KOSDAQ,3510.0,6.36,287868.0,1010416680.0,29100000000.0
169330,엠브레인,KOSDAQ,1574.0,6.21,47044.0,74047256.0,28800000000.0
018620,우진비앤지,KOSDAQ,2885.0,6.07,70452.0,203254020.0,20000000000.0
477850,마키나락스,KOSDAQ,22000.0,6.02,664541.0,14619902000.0,390600000000.0
314130,지놈앤컴퍼니,KOSDAQ,4230.0,6.02,798013.0,3375594990.0,221200000000.0
214430,아이쓰리시스템,KOSDAQ,69600.0,5.45,37843.0,2633872800.0,508600000000.0
412350,레이저쎌,KOSDAQ,5430.0,5.44,333783.0,1812441690.0,79300000000.0
394280,오픈엣지테크놀로지,KOSDAQ,9690.0,5.44,243043.0,2355086670.0,255300000000.0
043590,웰킵스하이텍,KOSDAQ,1659.0,5.33,72219.0,119811321.0,22500000000.0
176750,듀켐바이오,KOSDAQ,6330.0,5.32,151314.0,957817620.0,180300000000.0
290720,푸드나무,KOSDAQ,3035.0,5.2,113328.0,343950480.0,115800000000.0
038010,제일테크노스,KOSDAQ,5350.0,5.11,45268.0,242183800.0,48200000000.0
044490,태웅,KOSDAQ,39800.0,5.01,525750.0,20924850000.0,796300000000.0
009620,삼보산업,KOSDAQ,5030.0,5.01,26174.0,131655220.0,17600000000.0
456010,아이씨티케이,KOSDAQ,22250.0,4.95,789682.0,17570424500.0,322700000000.0
230240,에치에프알,KOSDAQ,13690.0,4.82,161871.0,2216013990.0,182200000000.0
488280,에스투더블유,KOSDAQ,14520.0,4.76,310712.0,4511538240.0,157200000000.0
077360,덕산하이메탈,KOSDAQ,12930.0,4.7,982292.0,12701035560.0,587500000000.0
277070,린드먼아시아,KOSDAQ,3365.0,4.67,6816.0,22935840.0,46100000000.0
226330,신테카바이오,KOSDAQ,1292.0,4.62,250188.0,323242896.0,31300000000.0
199800,툴젠,KOSDAQ,34100.0,4.6,43249.0,1474790900.0,306800000000.0
175250,아이큐어,KOSDAQ,1780.0,4.58,320248.0,570041440.0,109900000000.0
372800,아이티아이즈,KOSDAQ,3115.0,4.53,46293.0,144202695.0,21900000000.0
263860,지니언스,KOSDAQ,17770.0,4.53,217731.0,3869079870.0,161300000000.0
308430,셀비온,KOSDAQ,14130.0,4.43,16574.0,234190620.0,182400000000.0
091440,한울소재과학,KOSDAQ,2955.0,4.42,418450.0,1236519750.0,108800000000.0
035620,바른손이앤에이,KOSDAQ,664.0,4.4,169654.0,112650256.0,12400000000.0
377480,마음AI,KOSDAQ,10320.0,4.24,135357.0,1396884240.0,73400000000.0
115570,스타플렉스,KOSDAQ,2845.0,4.21,15492.0,44074740.0,22700000000.0
251630,브이원텍,KOSDAQ,3615.0,4.18,51346.0,185615790.0,57600000000.0
038530,케이바이오랩스,KOSDAQ,4290.0,4.13,15509.0,66533610.0,22200000000.0
038870,에코심플렉스,KOSDAQ,2155.0,4.11,727042.0,1566775510.0,30200000000.0
119610,인터로조,KOSDAQ,14470.0,4.1,38395.0,555575650.0,165200000000.0
206560,덱스터,KOSDAQ,919.0,4.08,337445.0,310111955.0,23400000000.0
104460,디와이피엔에프,KOSDAQ,6690.0,4.04,18542.0,124045980.0,70400000000.0
214680,디알텍,KOSDAQ,3930.0,3.97,90243.0,354654990.0,65600000000.0
039290,인포뱅크,KOSDAQ,4005.0,3.89,9202.0,36854010.0,34800000000.0
334970,프레스티지바이오로직스,KOSDAQ,1375.0,3.85,295729.0,406627375.0,106900000000.0
138080,오이솔루션,KOSDAQ,28300.0,3.85,534657.0,15130793100.0,350300000000.0
126880,제이엔케이글로벌,KOSDAQ,2645.0,3.73,127056.0,336063120.0,61300000000.0
