date,open,high,low,close,volume
2024-12-27,9800.0,10400.0,9500.0,9730.0,9121240.0
2024-12-30,9920.0,10400.0,9900.0,10390.0,4373649.0
2025-01-02,10390.0,11500.0,10000.0,11390.0,5090418.0
2025-01-03,11420.0,12400.0,10650.0,11030.0,5874793.0
2025-01-06,11340.0,12340.0,11150.0,11620.0,6249381.0
2025-01-07,11440.0,11440.0,10400.0,10940.0,2810627.0
2025-01-08,10230.0,10480.0,9560.0,9700.0,3340977.0
2025-01-09,8110.0,8690.0,7580.0,8420.0,10242539.0
2025-01-10,8560.0,8770.0,8220.0,8560.0,4037328.0
2025-01-13,8170.0,8230.0,7570.0,7700.0,2313278.0
2025-01-14,7300.0,7520.0,7200.0,7470.0,2559142.0
2025-01-15,7960.0,9100.0,7520.0,8100.0,17546147.0
2025-01-16,8880.0,9360.0,8220.0,8440.0,13333448.0
2025-01-17,8450.0,8550.0,7950.0,7980.0,2151647.0
2025-01-20,7770.0,8080.0,7610.0,7920.0,1215207.0
2025-01-21,7800.0,7960.0,7720.0,7900.0,679729.0
2025-01-22,8500.0,8670.0,8100.0,8190.0,4644467.0
2025-01-23,7930.0,7950.0,7630.0,7640.0,1142431.0
2025-01-24,7530.0,7750.0,7350.0,7650.0,865228.0
2025-01-31,7650.0,7880.0,7530.0,7540.0,660224.0
2025-02-03,7520.0,7550.0,7300.0,7300.0,531232.0
2025-02-04,7650.0,9490.0,7650.0,9080.0,20288213.0
2025-02-05,9190.0,9390.0,9000.0,9330.0,6522568.0
2025-02-06,9380.0,10000.0,9220.0,9650.0,10924186.0
2025-02-07,9350.0,10350.0,9300.0,10000.0,7822194.0
2025-02-10,9730.0,9850.0,9350.0,9580.0,3270566.0
2025-02-11,10480.0,10720.0,9490.0,9490.0,7842391.0
2025-02-12,9260.0,9720.0,9070.0,9300.0,2177792.0
2025-02-13,9550.0,9790.0,9110.0,9240.0,1621428.0
2025-02-14,9120.0,9280.0,9010.0,9050.0,827857.0
2025-02-17,8950.0,9240.0,8900.0,9180.0,841229.0
2025-02-18,9200.0,9240.0,9070.0,9170.0,605520.0
2025-02-19,8900.0,8960.0,8600.0,8830.0,1166928.0
2025-02-20,9400.0,9560.0,8810.0,8840.0,2845012.0
2025-02-21,9140.0,9200.0,8810.0,8910.0,897247.0
2025-02-24,8610.0,8670.0,8480.0,8490.0,525522.0
2025-02-25,8400.0,9290.0,8280.0,8690.0,2559346.0
2025-02-26,8550.0,8960.0,8460.0,8820.0,936001.0
2025-02-27,8820.0,8870.0,8490.0,8550.0,537443.0
2025-02-28,8060.0,8270.0,8020.0,8060.0,483193.0
2025-03-04,7810.0,8200.0,7710.0,7960.0,439532.0
2025-03-05,8050.0,9130.0,8050.0,8500.0,4610806.0
2025-03-06,8450.0,8790.0,8310.0,8540.0,1779333.0
2025-03-07,8310.0,8510.0,8120.0,8310.0,567082.0
2025-03-10,8310.0,8600.0,8200.0,8520.0,636630.0
2025-03-11,8010.0,8460.0,8010.0,8400.0,584291.0
2025-03-12,8580.0,9020.0,8520.0,8630.0,1854332.0
2025-03-13,9320.0,9590.0,8850.0,8920.0,9686275.0
2025-03-14,9150.0,9500.0,8840.0,9430.0,3016508.0
2025-03-17,10080.0,10200.0,9330.0,9390.0,3718218.0
2025-03-18,9570.0,9990.0,9380.0,9380.0,3136145.0
2025-03-19,9130.0,9320.0,8830.0,9250.0,1593049.0
2025-03-20,9110.0,9140.0,8680.0,8720.0,814614.0
2025-03-21,8350.0,8550.0,8270.0,8320.0,701714.0
2025-03-24,8320.0,8560.0,8270.0,8270.0,407209.0
2025-03-25,8520.0,8590.0,7820.0,7840.0,962225.0
2025-03-26,7700.0,8050.0,7680.0,7990.0,397106.0
2025-03-27,7850.0,7970.0,7450.0,7470.0,560225.0
2025-03-28,7460.0,7560.0,7140.0,7270.0,471493.0
2025-03-31,7060.0,7080.0,6680.0,6720.0,333409.0
2025-04-01,6780.0,6990.0,6740.0,6840.0,231573.0
2025-04-02,6950.0,7050.0,6720.0,6820.0,346496.0
2025-04-03,6600.0,6860.0,6600.0,6670.0,205073.0
2025-04-04,6550.0,6840.0,6400.0,6780.0,248721.0
2025-04-07,6450.0,6520.0,6070.0,6130.0,278786.0
2025-04-08,6550.0,6670.0,6280.0,6400.0,365079.0
2025-04-09,6170.0,6300.0,6050.0,6170.0,235828.0
2025-04-10,6780.0,6780.0,6450.0,6560.0,319644.0
2025-04-11,6700.0,6980.0,6570.0,6980.0,414207.0
2025-04-14,7020.0,7290.0,6950.0,7240.0,508630.0
2025-04-15,7200.0,7990.0,7080.0,7340.0,3516498.0
2025-04-16,7360.0,7480.0,7180.0,7240.0,317677.0
2025-04-17,7130.0,7340.0,7130.0,7280.0,311058.0
2025-04-18,7680.0,7680.0,7350.0,7430.0,438257.0
2025-04-21,7420.0,7530.0,7240.0,7300.0,273908.0
2025-04-22,7190.0,7320.0,7120.0,7200.0,167587.0
2025-04-23,7350.0,7390.0,7190.0,7350.0,134721.0
2025-04-24,7470.0,7490.0,7280.0,7390.0,218349.0
2025-04-25,7470.0,7470.0,7260.0,7330.0,200155.0
2025-04-28,8020.0,8210.0,7530.0,7570.0,2757531.0
2025-04-29,8200.0,8580.0,7640.0,7640.0,2135224.0
2025-04-30,7590.0,7600.0,7170.0,7200.0,411798.0
2025-05-02,7050.0,7260.0,7050.0,7100.0,164854.0
2025-05-07,7110.0,7400.0,7110.0,7380.0,204969.0
2025-05-08,7420.0,7600.0,7380.0,7500.0,235328.0
2025-05-09,7990.0,8000.0,7510.0,7640.0,778082.0
2025-05-12,7650.0,7770.0,7550.0,7750.0,298920.0
2025-05-13,7750.0,7910.0,7630.0,7910.0,345182.0
2025-05-14,9200.0,9200.0,8270.0,8350.0,2930337.0
2025-05-15,8840.0,9020.0,8560.0,8630.0,2110767.0
2025-05-16,8740.0,8770.0,8440.0,8570.0,684601.0
2025-05-19,8610.0,8630.0,8030.0,8290.0,429901.0
2025-05-20,8730.0,8790.0,8570.0,8620.0,1042778.0
2025-05-21,8900.0,9780.0,8720.0,8770.0,5542994.0
2025-05-22,8530.0,8640.0,8310.0,8330.0,462938.0
2025-05-23,9290.0,9290.0,8610.0,8650.0,1454176.0
2025-05-26,8520.0,8620.0,8410.0,8550.0,338866.0
2025-05-27,8450.0,8520.0,8360.0,8370.0,218479.0
2025-05-28,8530.0,8640.0,8430.0,8470.0,426599.0
2025-05-29,8520.0,8530.0,8360.0,8530.0,348325.0
2025-05-30,8280.0,8280.0,8130.0,8130.0,253408.0
2025-06-02,8040.0,8170.0,7970.0,8100.0,143698.0
2025-06-04,8130.0,8210.0,8000.0,8100.0,239092.0
2025-06-05,8120.0,8190.0,8040.0,8170.0,190163.0
2025-06-09,8280.0,8600.0,8260.0,8550.0,589612.0
2025-06-10,8610.0,8610.0,8390.0,8470.0,314429.0
2025-06-11,8580.0,8650.0,8440.0,8600.0,428465.0
2025-06-12,9280.0,9450.0,8870.0,8960.0,1711971.0
2025-06-13,8970.0,8990.0,8480.0,8570.0,593033.0
2025-06-16,8330.0,8630.0,8250.0,8600.0,280518.0
2025-06-17,8690.0,8790.0,8480.0,8670.0,519525.0
2025-06-18,8590.0,8880.0,8500.0,8850.0,632988.0
2025-06-19,8890.0,8980.0,8750.0,8840.0,459383.0
2025-06-20,9000.0,9010.0,8690.0,8900.0,367954.0
2025-06-23,8650.0,8770.0,8540.0,8750.0,249736.0
2025-06-24,8860.0,9060.0,8770.0,9060.0,557053.0
2025-06-25,9050.0,9050.0,8780.0,8850.0,401517.0
2025-06-26,8690.0,8720.0,8350.0,8500.0,306624.0
2025-06-27,8700.0,8730.0,8450.0,8520.0,217906.0
2025-06-30,8350.0,8580.0,8280.0,8300.0,195137.0
2025-07-01,8380.0,8440.0,8210.0,8210.0,129753.0
2025-07-02,8150.0,8230.0,7990.0,8130.0,153417.0
2025-07-03,8400.0,8550.0,8190.0,8260.0,176530.0
2025-07-04,8270.0,8270.0,8020.0,8030.0,110997.0
2025-07-07,8050.0,8070.0,7920.0,7960.0,110225.0
2025-07-08,7920.0,8040.0,7910.0,7940.0,97688.0
2025-07-09,7920.0,7940.0,7800.0,7900.0,166903.0
2025-07-10,7940.0,7940.0,7750.0,7910.0,182515.0
2025-07-11,7900.0,7970.0,7830.0,7880.0,95424.0
2025-07-14,7860.0,7860.0,7600.0,7630.0,140684.0
2025-07-15,7630.0,7750.0,7590.0,7700.0,111509.0
2025-07-16,7740.0,7790.0,7630.0,7710.0,87375.0
2025-07-17,8020.0,8120.0,7800.0,7840.0,257285.0
2025-07-18,8170.0,8230.0,7950.0,8000.0,291750.0
2025-07-21,7980.0,8020.0,7920.0,8000.0,73273.0
2025-07-22,8000.0,8000.0,7740.0,7850.0,114538.0
2025-07-23,7740.0,8260.0,7570.0,7720.0,299390.0
2025-07-24,7760.0,7860.0,7640.0,7720.0,103660.0
2025-07-25,7740.0,7810.0,7640.0,7750.0,70634.0
2025-07-28,7760.0,7760.0,7610.0,7710.0,56852.0
2025-07-29,7690.0,7690.0,7560.0,7600.0,87840.0
2025-07-30,7560.0,7570.0,7420.0,7420.0,99096.0
2025-07-31,7500.0,7530.0,7330.0,7530.0,132870.0
2025-08-01,7390.0,7390.0,7160.0,7270.0,113803.0
2025-08-04,7170.0,7360.0,7170.0,7340.0,58479.0
2025-08-05,7480.0,7590.0,7400.0,7500.0,58607.0
2025-08-06,7960.0,8180.0,7600.0,7600.0,1162679.0
2025-08-07,7540.0,7580.0,7470.0,7500.0,77319.0
2025-08-08,7530.0,7550.0,7340.0,7350.0,98983.0
2025-08-11,7360.0,7420.0,7320.0,7370.0,50457.0
2025-08-12,7700.0,7890.0,7370.0,7390.0,463267.0
2025-08-13,7390.0,7440.0,7290.0,7300.0,89318.0
2025-08-14,7270.0,7380.0,7240.0,7270.0,65397.0
2025-08-18,7260.0,7280.0,7100.0,7110.0,76581.0
2025-08-19,7050.0,7120.0,6930.0,6930.0,81428.0
2025-08-20,6790.0,6840.0,6650.0,6730.0,120865.0
2025-08-21,6680.0,6950.0,6680.0,6730.0,83674.0
2025-08-22,6700.0,7040.0,6700.0,6930.0,89350.0
2025-08-25,7080.0,7160.0,7020.0,7140.0,64640.0
2025-08-26,7090.0,7250.0,7090.0,7250.0,71916.0
2025-08-27,7300.0,7320.0,7130.0,7190.0,56141.0
2025-08-28,7150.0,7180.0,7050.0,7100.0,38854.0
2025-08-29,7300.0,7340.0,7080.0,7120.0,78102.0
2025-09-01,7000.0,7120.0,6960.0,7020.0,117362.0
2025-09-02,7060.0,7200.0,7000.0,7050.0,139779.0
2025-09-03,7050.0,7170.0,7020.0,7100.0,91449.0
2025-09-04,7130.0,7290.0,7120.0,7220.0,119077.0
2025-09-05,7230.0,7270.0,7140.0,7200.0,72156.0
2025-09-08,7180.0,7190.0,7050.0,7100.0,96846.0
2025-09-09,7110.0,7160.0,7010.0,7120.0,92854.0
2025-09-10,7280.0,7350.0,7100.0,7180.0,212645.0
2025-09-11,7180.0,7260.0,7050.0,7080.0,135669.0
2025-09-12,7140.0,7200.0,7130.0,7180.0,137663.0
2025-09-15,7650.0,8000.0,7370.0,7490.0,2822443.0
2025-09-16,7790.0,7900.0,7385.0,7400.0,941261.0
2025-09-17,7500.0,7890.0,7320.0,7690.0,950646.0
2025-09-18,7970.0,9450.0,7790.0,9130.0,31652825.0
2025-09-22,8810.0,9130.0,8520.0,8520.0,6356007.0
2025-09-23,8410.0,8920.0,8140.0,8670.0,4118419.0
2025-09-24,8920.0,9300.0,8660.0,8740.0,8717421.0
2025-09-25,8660.0,8690.0,8310.0,8390.0,1066170.0
2025-09-26,8300.0,8300.0,7760.0,7800.0,1121108.0
2025-09-29,7890.0,7990.0,7790.0,7880.0,457249.0
2025-09-30,7780.0,8130.0,7680.0,7720.0,856722.0
2025-10-01,7720.0,7810.0,7600.0,7610.0,389331.0
2025-10-02,7620.0,7790.0,7610.0,7720.0,273018.0
2025-10-10,8080.0,8320.0,7970.0,8200.0,1276048.0
2025-10-13,7900.0,8170.0,7880.0,7980.0,547405.0
2025-10-14,8520.0,9500.0,8240.0,8620.0,19407951.0
2025-10-15,8660.0,8870.0,8460.0,8640.0,1860809.0
2025-10-16,8670.0,8780.0,8190.0,8310.0,1380553.0
2025-10-17,7940.0,8060.0,7750.0,7790.0,1083716.0
2025-10-20,7760.0,7980.0,7700.0,7980.0,555704.0
2025-10-21,7900.0,7990.0,7810.0,7980.0,475135.0
2025-10-22,7900.0,8420.0,7690.0,8230.0,1033479.0
2025-10-23,8080.0,10650.0,7940.0,10230.0,38003037.0
2025-10-24,10080.0,10340.0,9580.0,9650.0,6210277.0
2025-10-27,9810.0,9910.0,9510.0,9680.0,3004754.0
2025-10-28,9780.0,10880.0,9530.0,9530.0,14924891.0
2025-10-29,9570.0,10090.0,9570.0,9610.0,5018630.0
2025-10-30,9620.0,10050.0,9310.0,9350.0,2625617.0
2025-10-31,9330.0,9630.0,9200.0,9370.0,1060323.0
2025-11-03,9500.0,9540.0,9310.0,9350.0,788534.0
2025-11-04,9110.0,9540.0,8880.0,9210.0,774188.0
2025-11-05,8960.0,9040.0,8450.0,8870.0,985264.0
2025-11-06,9110.0,9280.0,8730.0,8800.0,903891.0
2025-11-07,8390.0,8680.0,8250.0,8440.0,571831.0
2025-11-10,8480.0,8770.0,8420.0,8760.0,311964.0
2025-11-11,8750.0,8840.0,8400.0,8540.0,371077.0
2025-11-12,8540.0,8670.0,8400.0,8620.0,256820.0
2025-11-13,8520.0,8620.0,8360.0,8560.0,287533.0
2025-11-14,8360.0,8380.0,8050.0,8050.0,464761.0
2025-11-17,8220.0,8280.0,8050.0,8250.0,197109.0
2025-11-18,8200.0,8230.0,7850.0,7940.0,337133.0
2025-11-19,7950.0,8090.0,7780.0,7920.0,247439.0
2025-11-20,8010.0,8160.0,7960.0,8090.0,177281.0
2025-11-21,7740.0,7850.0,7660.0,7660.0,275285.0
2025-11-24,7680.0,7860.0,7550.0,7680.0,217320.0
2025-11-25,8080.0,8280.0,7610.0,7640.0,516048.0
2025-11-26,7650.0,7750.0,7560.0,7750.0,278643.0
2025-11-27,7710.0,7780.0,7650.0,7720.0,155429.0
2025-11-28,7730.0,8020.0,7710.0,7970.0,232174.0
2025-12-01,8190.0,8600.0,7990.0,8110.0,1103316.0
2025-12-02,8110.0,8110.0,7900.0,7980.0,231929.0
2025-12-03,7970.0,8060.0,7930.0,8030.0,208796.0
2025-12-04,8110.0,8330.0,7950.0,8280.0,456169.0
2025-12-05,8560.0,8620.0,8110.0,8130.0,684064.0
2025-12-08,8180.0,8280.0,8040.0,8090.0,247592.0
2025-12-09,8070.0,8180.0,7990.0,8060.0,183514.0
2025-12-10,8060.0,8060.0,7860.0,7920.0,227142.0
2025-12-11,7910.0,7990.0,7770.0,7870.0,197060.0
2025-12-12,7910.0,8130.0,7800.0,8050.0,317153.0
2025-12-15,7990.0,8020.0,7780.0,7890.0,158183.0
2025-12-16,7810.0,8090.0,7700.0,7700.0,343095.0
2025-12-17,7770.0,7830.0,7650.0,7700.0,127786.0
2025-12-18,7580.0,7700.0,7520.0,7600.0,164348.0
2025-12-19,7680.0,7780.0,7510.0,7760.0,141733.0
2025-12-22,7860.0,8070.0,7790.0,8040.0,234598.0
2025-12-23,8390.0,8400.0,7880.0,7910.0,472830.0
2025-12-24,7890.0,7930.0,7770.0,7790.0,125534.0
2025-12-26,7800.0,7900.0,7680.0,7700.0,122021.0
2025-12-29,7700.0,7810.0,7650.0,7790.0,112872.0
2025-12-30,7790.0,7800.0,7610.0,7640.0,136052.0
2026-01-02,7730.0,7970.0,7630.0,7960.0,202874.0
2026-01-05,8150.0,8260.0,8000.0,8150.0,255599.0
2026-01-06,8210.0,8220.0,7950.0,8010.0,123718.0
2026-01-07,7970.0,8010.0,7710.0,7760.0,165671.0
2026-01-08,7850.0,7850.0,7550.0,7550.0,132298.0
2026-01-09,7600.0,7650.0,7460.0,7600.0,84750.0
2026-01-12,7600.0,7660.0,7510.0,7550.0,109539.0
2026-01-13,7640.0,7640.0,7280.0,7320.0,204419.0
2026-01-14,7330.0,7380.0,7190.0,7240.0,127841.0
2026-01-15,7390.0,7430.0,7140.0,7390.0,103838.0
2026-01-16,7390.0,7420.0,7180.0,7220.0,132424.0
2026-01-19,7300.0,7410.0,7240.0,7340.0,107677.0
2026-01-20,7340.0,7740.0,7160.0,7530.0,226903.0
2026-01-21,7330.0,7360.0,7210.0,7270.0,99233.0
2026-01-22,7300.0,7360.0,7120.0,7190.0,182500.0
2026-01-23,7250.0,7560.0,7220.0,7530.0,243269.0
2026-01-26,7530.0,7640.0,7400.0,7620.0,160079.0
2026-01-27,7550.0,7680.0,7490.0,7600.0,110171.0
2026-01-28,7610.0,7700.0,7590.0,7670.0,141287.0
2026-01-29,7710.0,8130.0,7570.0,8020.0,477646.0
2026-01-30,8520.0,8530.0,7750.0,7760.0,610915.0
2026-02-02,7530.0,7930.0,7430.0,7570.0,247666.0
2026-02-03,7640.0,7910.0,7550.0,7910.0,244356.0
2026-02-04,7750.0,7920.0,7710.0,7800.0,124389.0
2026-02-05,7640.0,7670.0,7400.0,7460.0,152839.0
2026-02-06,7200.0,7340.0,6990.0,7200.0,176182.0
2026-02-09,7450.0,7650.0,7400.0,7590.0,128678.0
2026-02-10,7630.0,7740.0,7570.0,7620.0,92962.0
2026-02-11,7590.0,7630.0,7470.0,7530.0,76577.0
2026-02-12,7550.0,7580.0,7410.0,7470.0,91884.0
2026-02-13,7430.0,7440.0,7260.0,7330.0,108998.0
2026-02-19,7420.0,7520.0,7330.0,7480.0,76537.0
2026-02-20,7510.0,7630.0,7360.0,7550.0,111600.0
2026-02-23,7620.0,7660.0,7530.0,7600.0,126597.0
2026-02-24,7600.0,7610.0,7500.0,7520.0,56956.0
2026-02-25,7590.0,7620.0,7430.0,7490.0,81738.0
2026-02-26,9000.0,9000.0,8030.0,8280.0,1625315.0
2026-02-27,9100.0,9110.0,8130.0,8160.0,1285970.0
2026-03-03,7910.0,7930.0,7310.0,7310.0,405468.0
2026-03-04,6650.0,6910.0,6100.0,6120.0,460102.0
2026-03-05,6360.0,6940.0,6360.0,6860.0,308750.0
2026-03-06,6630.0,7030.0,6550.0,6860.0,155969.0
2026-03-09,6420.0,6520.0,6240.0,6340.0,174846.0
2026-03-10,6570.0,6890.0,6530.0,6770.0,194573.0
2026-03-11,6770.0,7290.0,6750.0,7090.0,240849.0
2026-03-12,7030.0,7200.0,6960.0,7100.0,95866.0
2026-03-13,6870.0,7100.0,6800.0,7020.0,78980.0
2026-03-16,7020.0,7090.0,6860.0,6980.0,107181.0
2026-03-17,7120.0,7120.0,6960.0,6990.0,108291.0
2026-03-18,7010.0,7120.0,6920.0,7020.0,107261.0
2026-03-19,6810.0,7080.0,6790.0,6900.0,93894.0
2026-03-20,6930.0,7040.0,6910.0,6930.0,94447.0
2026-03-23,6700.0,6930.0,6550.0,6550.0,97931.0
2026-03-24,6870.0,6950.0,6410.0,6940.0,145983.0
2026-03-25,7000.0,7270.0,6740.0,7120.0,280950.0
2026-03-26,7060.0,7060.0,6730.0,6780.0,129662.0
2026-03-27,6650.0,7380.0,6580.0,7180.0,513302.0
2026-03-30,6960.0,6970.0,6720.0,6850.0,109530.0
2026-03-31,6760.0,6850.0,6600.0,6620.0,130429.0
2026-04-01,6860.0,7070.0,6860.0,7010.0,115842.0
2026-04-02,7090.0,7150.0,6570.0,6650.0,134492.0
2026-04-03,6810.0,7040.0,6740.0,6870.0,89321.0
2026-04-06,7810.0,7810.0,7130.0,7450.0,898067.0
2026-04-07,7320.0,7320.0,6950.0,7000.0,256894.0
2026-04-08,7200.0,7300.0,7100.0,7300.0,281679.0
2026-04-09,7160.0,7200.0,7070.0,7150.0,102013.0
2026-04-10,7220.0,7480.0,7200.0,7430.0,321556.0
2026-04-13,7280.0,7850.0,7190.0,7690.0,551189.0
2026-04-14,9500.0,9990.0,8980.0,9990.0,7214873.0
2026-04-15,12980.0,12980.0,12980.0,12980.0,109136.0
2026-04-16,16870.0,16870.0,15600.0,16870.0,896161.0
2026-04-17,17300.0,17330.0,14260.0,14990.0,19938212.0
2026-04-20,14950.0,19120.0,14300.0,16440.0,26071811.0
2026-04-21,16640.0,17340.0,13800.0,14760.0,7276546.0
2026-04-22,14750.0,14750.0,13430.0,13760.0,2551220.0
2026-04-23,13740.0,15280.0,13130.0,14140.0,6056932.0
2026-04-24,13600.0,13800.0,12680.0,12930.0,2197670.0
2026-04-27,12930.0,13620.0,12510.0,13470.0,1764250.0
2026-04-28,13400.0,13880.0,12850.0,13600.0,1593690.0
2026-04-29,13580.0,13580.0,13050.0,13340.0,823748.0
2026-04-30,13200.0,14510.0,13070.0,14090.0,3067284.0
2026-05-04,15410.0,15410.0,14370.0,15010.0,1535818.0
2026-05-06,14860.0,19170.0,14130.0,18470.0,14607124.0
2026-05-07,17200.0,17930.0,16500.0,16670.0,3856505.0
2026-05-08,15940.0,16230.0,15260.0,15840.0,1103387.0
2026-05-11,16070.0,16550.0,15230.0,15300.0,1042782.0
2026-05-12,17600.0,17980.0,14500.0,17270.0,7899881.0
2026-05-13,18470.0,20250.0,17450.0,20100.0,8744386.0
2026-05-14,19120.0,19240.0,18050.0,19030.0,2042627.0
2026-05-15,18480.0,18560.0,15980.0,16360.0,1399360.0
2026-05-18,15050.0,15790.0,14600.0,15460.0,908574.0
2026-05-19,16060.0,19430.0,16060.0,19000.0,10755689.0
2026-05-20,17120.0,17320.0,15650.0,16460.0,1672389.0
2026-05-21,17110.0,17420.0,16670.0,17070.0,1295322.0
2026-05-22,21000.0,22150.0,19700.0,21200.0,9150150.0
2026-05-26,23150.0,27550.0,23150.0,27550.0,9073421.0
2026-05-27,26700.0,30550.0,24750.0,25750.0,6324864.0
2026-05-28,26400.0,26450.0,22500.0,23550.0,1690861.0
2026-05-29,25800.0,26300.0,23050.0,25000.0,2339875.0
2026-06-01,23300.0,23450.0,21100.0,21550.0,1373142.0
2026-06-02,19960.0,20200.0,18900.0,19090.0,1163792.0
2026-06-04,18140.0,20300.0,17900.0,20250.0,2492191.0
2026-06-05,18730.0,18750.0,17110.0,17960.0,883975.0
2026-06-08,14520.0,16400.0,14520.0,15630.0,574223.0
2026-06-09,17680.0,17750.0,16640.0,17270.0,902379.0
2026-06-10,16180.0,16400.0,15450.0,15750.0,1.0
2026-06-11,14900.0,16640.0,14550.0,16270.0,704540.0
2026-06-12,16880.0,16940.0,16280.0,16410.0,564670.0
2026-06-15,16760.0,18790.0,16610.0,18710.0,1389071.0
2026-06-16,18780.0,18780.0,17240.0,17290.0,700748.0
2026-06-17,18380.0,18780.0,17060.0,18480.0,1186314.0
2026-06-18,17760.0,18050.0,17100.0,17520.0,522377.0
2026-06-19,17510.0,17520.0,15500.0,16230.0,530278.0
2026-06-22,15810.0,16430.0,15660.0,16200.0,276889.0
2026-06-23,18300.0,20800.0,17210.0,19690.0,6945009.0
2026-06-24,20600.0,23700.0,20500.0,22350.0,7636182.0
2026-06-25,20800.0,21000.0,18040.0,18590.0,2146234.0
2026-06-26,17620.0,17660.0,15700.0,16450.0,1240222.0
